513,P,297477,20520,332
514,P,297809,20560,289
515,P,298098,20600,337
516,P,298435,20640,361
517,P,298796,20680,411
518,P,299207,20720,428
519,P,299635,20760,393
520,P,300028,20800,457
521,P,300485,20840,433
522,P,300918,20880,462
523,P,301380,20920,354
524,P,301734,20960,472
525,P,302206,21000,354
526,P,302560,21040,452
527,P,303012,21080,413
528,P,303425,21120,393
529,P,303818,21160,435
530,P,304253,21200,483
531,P,304736,21240,444
532,P,305180,21280,387
533,P,305567,21320,362
534,P,305929,21360,459
535,P,306388,21400,358
536,P,306746,21440,432
537,P,307178,21480,475
538,P,307653,21520,322
539,P,307975,21560,80
540,P,308055,21600,793
541,P,308848,21640,610
542,P,309458,21680,627
543,P,310085,21720,416
544,P,310501,21760,461
545,P,310962,21800,222
546,P,311184,21840,298
547,P,311482,21880,207
548,P,311689,21920,144
549,P,311833,21960,154
550,I,311987,22000,3586
551,P,315573,22040,152
552,P,315725,22080,207
553,P,315932,22120,311
554,P,316243,22160,338
555,P,316581,22200,293
556,P,316874,22240,313
557,P,317187,22280,469
558,P,317656,22320,360
559,P,318016,22360,485
560,P,318501,22400,459
561,P,318960,22440,511
562,P,319471,22480,434
563,P,319905,22520,391
564,P,320296,22560,426
565,P,320722,22600,195
566,P,320917,22640,194
567,P,321111,22680,169
568,P,321280,22720,197
569,P,321477,22760,187
570,P,321664,22800,224
571,P,321888,22840,201
572,P,322089,22880,183
573,P,322272,22920,214
574,P,322486,22960,174
575,P,322660,23000,207
576,P,322867,23040,246
577,P,323113,23080,202
578,P,323315,23120,230
579,P,323545,23160,220
580,P,323765,23200,267
581,P,324032,23240,238
582,P,324270,23280,251
583,P,324521,23320,239
584,P,324760,23360,215
585,P,324975,23400,190
586,P,325165,23440,308
587,P,325473,23480,220
588,P,325693,23520,243
589,P,325936,23560,228
590,P,326164,23600,257
591,P,326421,23640,305
592,P,326726,23680,197
593,P,326923,23720,200
594,P,327123,23760,196
595,P,327319,23800,192
596,P,327511,23840,247
597,P,327758,23880,245
598,P,328003,23920,293
599,P,328296,23960,258
600,I,328554,24000,2644
601,P,331198,24040,324
602,P,331522,24080,426
603,P,331948,24120,418
604,P,332366,24160,483
605,P,332849,24200,579
606,P,333428,24240,659
607,P,334087,24280,598
608,P,334685,24320,101
609,P,334786,24360,71
610,P,334857,24400,93
611,P,334950,24440,78
612,P,335028,24480,67
613,P,335095,24520,454
614,P,335549,24560,490
615,P,336039,24600,492
616,P,336531,24640,497
617,P,337028,24680,494
618,P,337522,24720,527
619,P,338049,24760,489
620,P,338538,24800,517
621,P,339055,24840,603
622,P,339658,24880,470
623,P,340128,24920,578
624,P,340706,24960,591
625,P,341297,25000,547
626,P,341844,25040,347
627,P,342191,25080,166
628,P,342357,25120,212
629,P,342569,25160,112
630,P,342681,25200,176
631,P,342857,25240,194
632,P,343051,25280,153
633,P,343204,25320,189
634,P,343393,25360,135
635,P,343528,25400,174
636,P,343702,25440,178
637,P,343880,25480,238
638,P,344118,25520,406
639,P,344524,25560,303
640,P,344827,25600,339
641,P,345166,25640,187
642,P,345353,25680,233
643,P,345586,25720,284
644,P,345870,25760,113
645,P,345983,25800,169
646,P,346152,25840,112
647,P,346264,25880,123
648,P,346387,25920,135
649,P,346522,25960,103
650,I,346625,26000,2160
651,P,348785,26040,78
652,P,348863,26080,2153
653,P,351016,26120,506
654,P,351522,26160,651
655,P,352173,26200,840
656,P,353013,26240,585
657,P,353598,26280,416
658,P,354014,26320,310
659,P,354324,26360,425
660,P,354749,26400,275
661,P,355024,26440,523
662,P,355547,26480,426
663,P,355973,26520,543
